repo,contributor_id,task_type,file_count,commit_count,core_status
image-rs/image,rsaarelm,source,1,1,peripheral
image-rs/image,stjahns,source,3,1,peripheral
image-rs/image,Doom032,source,1,1,peripheral
image-rs/image,abonander,source,37,5,peripheral
image-rs/image,retep998,source,1,1,peripheral
image-rs/image,toqueteos,source,3,2,peripheral
image-rs/image,TyOverby,source,15,6,core
image-rs/image,TyOverby,config,2,2,core
image-rs/image,Ryman,source,30,4,peripheral
image-rs/image,andrewrk,documentation,1,1,peripheral
image-rs/image,andrewrk,source,20,1,peripheral
image-rs/image,AngryLawyer,source,7,3,peripheral
image-rs/image,AngryLawyer,config,1,1,peripheral
image-rs/image,emberian,source,18,4,peripheral
image-rs/image,flying-sheep,source,7,1,peripheral
image-rs/image,zsiciarz,source,3,3,peripheral
image-rs/image,Gekkio,source,2,1,peripheral
image-rs/image,aomader,source,4,4,peripheral
image-rs/image,aomader,documentation,1,1,peripheral
image-rs/image,gchp,source,20,2,peripheral
image-rs/image,gchp,documentation,1,1,peripheral
image-rs/image,leonkunert,source,1,1,peripheral
image-rs/image,leonkunert,documentation,1,1,peripheral
image-rs/image,burtonageo,source,7,1,peripheral
image-rs/image,bpicolo,source,1,1,peripheral
image-rs/image,ccgn,source,349,58,core
image-rs/image,ccgn,documentation,27,27,core
image-rs/image,ccgn,other,1065,9,core
image-rs/image,ccgn,config,5,5,core
image-rs/image,maxsnew,source,3,1,peripheral
image-rs/image,maxsnew,documentation,2,2,peripheral
image-rs/image,maxsnew,config,1,1,peripheral
image-rs/image,lifthrasiir,source,7,2,peripheral
image-rs/image,ollie,config,2,2,peripheral
image-rs/image,ollie,source,1,1,peripheral
image-rs/image,indiv0,config,3,3,core
image-rs/image,indiv0,other,1,1,core
image-rs/image,indiv0,documentation,3,3,core
image-rs/image,Blei,source,1,1,peripheral
image-rs/image,lucidd,source,3,1,peripheral
image-rs/image,mprobinson,documentation,1,1,peripheral
image-rs/image,mprobinson,source,8,1,peripheral
image-rs/image,leon-good-life,source,26,1,peripheral
image-rs/image,Denommus,other,1,1,peripheral
pure-data/pure-data,umlaeute,source,3324,1059,core
pure-data/pure-data,umlaeute,other,2259,774,core
pure-data/pure-data,umlaeute,documentation,3055,125,core
pure-data/pure-data,umlaeute,config,73,63,core
pure-data/pure-data,millerpuckette,source,4568,1393,core
pure-data/pure-data,millerpuckette,other,2265,588,core
pure-data/pure-data,millerpuckette,documentation,3975,529,core
pure-data/pure-data,millerpuckette,config,37,25,core
pure-data/pure-data,Ant1r,source,175,52,core
pure-data/pure-data,Ant1r,other,116,35,core
pure-data/pure-data,Ant1r,documentation,408,7,core
pure-data/pure-data,Ant1r,config,3,3,core
pure-data/pure-data,ben-wes,source,21,20,core
pure-data/pure-data,ben-wes,other,13,13,core
pure-data/pure-data,ben-wes,documentation,222,70,core
pure-data/pure-data,Spacechild1,source,653,347,core
pure-data/pure-data,Spacechild1,documentation,86,29,core
pure-data/pure-data,Spacechild1,other,105,30,core
pure-data/pure-data,Spacechild1,config,3,3,core
pure-data/pure-data,porres,other,462,73,core
pure-data/pure-data,porres,documentation,6294,974,core
pure-data/pure-data,porres,source,916,199,core
pure-data/pure-data,porres,config,3,2,core
pure-data/pure-data,njazz,other,30,30,core
pure-data/pure-data,Lucarda,other,290,63,core
pure-data/pure-data,Lucarda,source,319,27,core
pure-data/pure-data,Lucarda,documentation,633,94,core
pure-data/pure-data,Lucarda,config,5,5,core
pure-data/pure-data,Nero97,other,1,1,peripheral
pure-data/pure-data,myQwil,source,15,8,peripheral
pure-data/pure-data,danomatika,source,3136,495,core
pure-data/pure-data,danomatika,other,2913,542,core
pure-data/pure-data,danomatika,documentation,2496,230,core
pure-data/pure-data,danomatika,config,69,51,core
pure-data/pure-data,yadegari-s,source,3,1,peripheral
pure-data/pure-data,yarons,other,8,8,peripheral
pure-data/pure-data,no382001,source,1,1,peripheral
pure-data/pure-data,jcelerier,source,4,4,peripheral
pure-data/pure-data,timothyschoen,source,1,1,peripheral
pure-data/pure-data,timothyschoen,other,2,2,peripheral
pure-data/pure-data,maftkd,documentation,3,3,peripheral
pure-data/pure-data,bapch,other,6,6,peripheral
pure-data/pure-data,ch-nry,other,2,2,peripheral
pure-data/pure-data,ch-nry,source,1,1,peripheral
pure-data/pure-data,Samson026,source,1,1,peripheral
pure-data/pure-data,gallegonovato,other,5,5,peripheral
pure-data/pure-data,AlbertoZ33n,other,1,1,peripheral
pure-data/pure-data,rezaalmanda,other,3,3,peripheral
pure-data/pure-data,aaaaalbert,other,1,1,peripheral
pure-data/pure-data,aaaaalbert,source,1,1,peripheral
pure-data/pure-data,chughes87,documentation,1,1,peripheral
pure-data/pure-data,SantosSi,other,2,2,peripheral
pure-data/pure-data,caitp,documentation,1,1,peripheral
pure-data/pure-data,claudeha,other,1,1,core
pure-data/pure-data,claudeha,source,20,15,core
pure-data/pure-data,lorenzosu,other,1,1,peripheral
pure-data/pure-data,pmallard,other,2,1,peripheral
pure-data/pure-data,pmallard,documentation,1,1,peripheral
pure-data/pure-data,simmon-nplob,other,1,1,peripheral
pure-data/pure-data,reduzent,source,2,2,peripheral
pure-data/pure-data,reduzent,documentation,2,2,peripheral
pure-data/pure-data,AtrashDingDong,other,6,6,peripheral
pure-data/pure-data,abreubacelar,documentation,194,51,core
pure-data/pure-data,abreubacelar,source,16,1,core
pure-data/pure-data,mathrax-s,other,3,3,peripheral
pure-data/pure-data,idonotfollowyou,documentation,6,5,peripheral
pure-data/pure-data,lar0sa,other,6,6,peripheral
pure-data/pure-data,valeriorlandini,other,7,7,peripheral
pure-data/pure-data,charlesneimog,other,4,4,peripheral
pure-data/pure-data,fdch,other,5,4,peripheral
pure-data/pure-data,fdch,documentation,1,1,peripheral
pure-data/pure-data,smokhov,other,6,6,peripheral
pure-data/pure-data,matteo-mazzanti,other,2,2,peripheral
pure-data/pure-data,H-MLim,other,3,3,peripheral
pure-data/pure-data,arno-arno,other,2,2,peripheral
pure-data/pure-data,gravedadcerodev,other,1,1,peripheral
pure-data/pure-data,weblate,other,23,2,peripheral
pure-data/pure-data,Asmatzaile,other,1,1,peripheral
pure-data/pure-data,giuliomoro,source,1,1,peripheral
pure-data/pure-data,sebshader,other,19,14,core
pure-data/pure-data,sebshader,source,13,6,core
pure-data/pure-data,sebshader,config,3,2,core
pure-data/pure-data,sebshader,documentation,287,1,core
pure-data/pure-data,AlexHarker,source,2,2,peripheral
pure-data/pure-data,HeckHeckHeckHeck,documentation,2,2,peripheral
pure-data/pure-data,mxa,other,19,8,peripheral
pure-data/pure-data,mxa,config,3,3,peripheral
pure-data/pure-data,mxa,documentation,4,4,peripheral
pure-data/pure-data,pierreguillot,source,130,36,core
pure-data/pure-data,pierreguillot,config,6,3,core
pure-data/pure-data,pierreguillot,documentation,172,7,core
pure-data/pure-data,pierreguillot,other,132,4,core
pure-data/pure-data,HenriAugusto,source,6,2,peripheral
pure-data/pure-data,HenriAugusto,other,4,2,peripheral
pure-data/pure-data,jyg,source,6,6,peripheral
pure-data/pure-data,mitchmindtree,source,1,1,peripheral
pure-data/pure-data,luzpaz,documentation,31,3,peripheral
pure-data/pure-data,luzpaz,source,24,3,peripheral
pure-data/pure-data,luzpaz,other,18,4,peripheral
pure-data/pure-data,mcclure,source,1,1,peripheral
pure-data/pure-data,user706,other,1,1,peripheral
pure-data/pure-data,jamshark70,source,2,2,peripheral
pure-data/pure-data,etk70182,source,1,1,peripheral
pure-data/pure-data,eldruin,source,45,43,core
pure-data/pure-data,ritsch,other,4,4,peripheral
pure-data/pure-data,NiallMoody,source,2,2,peripheral
pure-data/pure-data,jpcima,source,93,32,core
pure-data/pure-data,jpcima,documentation,8,1,core
pure-data/pure-data,jpcima,other,35,1,core
pure-data/pure-data,jpcima,config,1,1,core
pure-data/pure-data,mrshpot,source,2,2,peripheral
pure-data/pure-data,mnvr,source,2,2,peripheral
pure-data/pure-data,mnvr,other,4,2,peripheral
pure-data/pure-data,thodg,other,2,2,peripheral
pure-data/pure-data,thodg,source,2,1,peripheral
pure-data/pure-data,lukexi,source,2,2,peripheral
pure-data/pure-data,lhondareyte,source,2,1,peripheral
pure-data/pure-data,rnkn,other,3,2,peripheral
pure-data/pure-data,megrimm,documentation,1,1,peripheral
pure-data/pure-data,avilleret,source,3,3,peripheral
pure-data/pure-data,avilleret,other,3,3,peripheral
pure-data/pure-data,chr15m,documentation,3,3,core
pure-data/pure-data,chr15m,source,6,5,core
pure-data/pure-data,chr15m,other,51,50,core
pure-data/pure-data,orbsmiv,source,125,2,peripheral
pure-data/pure-data,orbsmiv,other,77,3,peripheral
pure-data/pure-data,orbsmiv,config,4,1,peripheral
pure-data/pure-data,orbsmiv,documentation,19,1,peripheral
pure-data/pure-data,gusano,other,18,4,peripheral
pure-data/pure-data,gusano,documentation,1,1,peripheral
pure-data/pure-data,wimmuskee,other,1,1,peripheral
pure-data/pure-data,agraef,source,1,1,peripheral
pure-data/pure-data,titola,source,1,1,peripheral
pure-data/pure-data,aib,source,1,1,peripheral
pure-data/pure-data,x37v,source,8,4,peripheral
pure-data/pure-data,PhilipStolz,source,1,1,peripheral
pure-data/pure-data,zrnsm,documentation,1,1,peripheral
pure-data/pure-data,antlauzon,source,1,1,peripheral
pure-data/pure-data,eighthave,other,49,32,core
pure-data/pure-data,eighthave,source,75,33,core
pure-data/pure-data,eighthave,config,1,1,core
pure-data/pure-data,rectang,source,6,4,peripheral
EnvelopSound/EnvelopForLive,mcslee,other,1574,277,core
EnvelopSound/EnvelopForLive,mcslee,documentation,160,64,core
EnvelopSound/EnvelopForLive,mcslee,config,184,17,core
EnvelopSound/EnvelopForLive,mcslee,source,27,10,core
EnvelopSound/EnvelopForLive,ramagottfried,other,1785,194,peripheral
EnvelopSound/EnvelopForLive,ramagottfried,test,106,12,peripheral
EnvelopSound/EnvelopForLive,ramagottfried,source,23,15,peripheral
EnvelopSound/EnvelopForLive,ramagottfried,config,245,10,peripheral
EnvelopSound/EnvelopForLive,ramagottfried,documentation,65,18,peripheral
EnvelopSound/EnvelopForLive,willits,documentation,1,1,peripheral
EnvelopSound/EnvelopForLive,willits,config,4,1,peripheral
EnvelopSound/EnvelopForLive,willits,other,26,13,peripheral
EnvelopSound/EnvelopForLive,willits,source,4,1,peripheral
EnvelopSound/EnvelopForLive,alessiomastrorillo,other,1,1,peripheral
EnvelopSound/EnvelopForLive,tuchella,other,6,1,peripheral
EnvelopSound/EnvelopForLive,roddylindsay,documentation,18,16,peripheral
EnvelopSound/EnvelopForLive,roddylindsay,other,312,44,peripheral
EnvelopSound/EnvelopForLive,roddylindsay,source,5,4,peripheral
EnvelopSound/EnvelopForLive,roddylindsay,config,52,6,peripheral
EnvelopSound/EnvelopForLive,roddylindsay,test,50,2,peripheral
EnvelopSound/EnvelopForLive,calebrau,other,2,1,peripheral
EnvelopSound/EnvelopForLive,gmolabs,documentation,1,1,peripheral
EnvelopSound/EnvelopForLive,gmolabs,other,10,2,peripheral
KhronosGroup/glslang,jeffbolznv,documentation,1,1,core
KhronosGroup/glslang,jeffbolznv,source,199,25,core
KhronosGroup/glslang,jeffbolznv,other,120,24,core
KhronosGroup/glslang,jeffbolznv,config,10,10,core
KhronosGroup/glslang,spencer-lunarg,other,32,7,core
KhronosGroup/glslang,spencer-lunarg,source,15,6,core
KhronosGroup/glslang,spencer-lunarg,config,2,1,core
KhronosGroup/glslang,vinsentli,source,1,1,peripheral
KhronosGroup/glslang,jeremy-lunarg,config,46,38,core
KhronosGroup/glslang,jeremy-lunarg,documentation,67,45,core
KhronosGroup/glslang,jeremy-lunarg,source,89,39,core
KhronosGroup/glslang,jeremy-lunarg,other,545,26,core
KhronosGroup/glslang,dependabot[bot],config,230,163,core
KhronosGroup/glslang,beaufortfrancois,other,6,2,peripheral
KhronosGroup/glslang,beaufortfrancois,source,5,2,peripheral
KhronosGroup/glslang,Axel-Reactor,source,2,1,peripheral
KhronosGroup/glslang,qingyuanzNV,source,65,17,core
KhronosGroup/glslang,qingyuanzNV,other,131,16,core
KhronosGroup/glslang,qingyuanzNV,config,1,1,core
KhronosGroup/glslang,alelenv,source,97,12,core
KhronosGroup/glslang,alelenv,other,100,10,core
KhronosGroup/glslang,alelenv,config,5,5,core
KhronosGroup/glslang,alelenv,documentation,1,1,core
KhronosGroup/glslang,mmoult,source,7,4,peripheral
KhronosGroup/glslang,mmoult,other,40,2,peripheral
KhronosGroup/glslang,tnibler,other,12,2,peripheral
KhronosGroup/glslang,tnibler,source,7,2,peripheral
KhronosGroup/glslang,ShabbyX,other,9,6,core
KhronosGroup/glslang,ShabbyX,source,39,8,core
KhronosGroup/glslang,kpet,other,4,3,peripheral
KhronosGroup/glslang,kpet,documentation,1,1,peripheral
KhronosGroup/glslang,kpet,config,1,1,peripheral
KhronosGroup/glslang,kpet,source,3,1,peripheral
KhronosGroup/glslang,charles-lunarg,config,3,3,peripheral
KhronosGroup/glslang,charles-lunarg,documentation,1,1,peripheral
KhronosGroup/glslang,pdaniell-nv,source,4,1,peripheral
KhronosGroup/glslang,pdaniell-nv,documentation,1,1,peripheral
KhronosGroup/glslang,dnovillo,other,72,8,core
KhronosGroup/glslang,dnovillo,source,22,10,core
KhronosGroup/glslang,dnovillo,documentation,5,5,core
KhronosGroup/glslang,dnovillo,config,1,1,core
KhronosGroup/glslang,sajjadmirzanv,other,50,5,core
KhronosGroup/glslang,sajjadmirzanv,source,13,5,core
KhronosGroup/glslang,daniel-story,documentation,10,2,core
KhronosGroup/glslang,daniel-story,source,18,4,core
KhronosGroup/glslang,daniel-story,other,12,3,core
KhronosGroup/glslang,jan-kelemen,source,17,2,core
KhronosGroup/glslang,jan-kelemen,documentation,3,3,core
KhronosGroup/glslang,jan-kelemen,other,1,1,core
KhronosGroup/glslang,jan-kelemen,config,1,1,core
KhronosGroup/glslang,mackron,source,2,1,peripheral
KhronosGroup/glslang,YogurtTheHorse,source,2,1,peripheral
KhronosGroup/glslang,McDaMastR,source,1,1,peripheral
KhronosGroup/glslang,Kwizatz,documentation,2,1,peripheral
KhronosGroup/glslang,Kwizatz,source,3,1,peripheral
KhronosGroup/glslang,timblechmann,source,2,1,peripheral
KhronosGroup/glslang,sbourasse,documentation,1,1,core
KhronosGroup/glslang,sbourasse,other,8,3,core
KhronosGroup/glslang,sbourasse,source,13,4,core
KhronosGroup/glslang,GinShio,source,1,1,peripheral
KhronosGroup/glslang,wooyoungqcom,other,51,6,core
KhronosGroup/glslang,wooyoungqcom,source,46,6,core
KhronosGroup/glslang,wooyoungqcom,config,2,2,core
KhronosGroup/glslang,wooyoungqcom,documentation,1,1,core
KhronosGroup/glslang,gnl21,other,11,2,peripheral
KhronosGroup/glslang,gnl21,source,3,3,peripheral
KhronosGroup/glslang,natgavrilenko,other,14,1,peripheral
KhronosGroup/glslang,natgavrilenko,source,1,1,peripheral
KhronosGroup/glslang,Valentin-Sarthou,other,26,1,peripheral
KhronosGroup/glslang,Valentin-Sarthou,documentation,1,1,peripheral
KhronosGroup/glslang,Valentin-Sarthou,source,3,1,peripheral
KhronosGroup/glslang,alan-baker,other,39,8,core
KhronosGroup/glslang,alan-baker,source,3,2,core
KhronosGroup/glslang,alan-baker,documentation,2,2,core
KhronosGroup/glslang,alan-baker,config,6,6,core
KhronosGroup/glslang,rj123-nv,other,20,3,core
KhronosGroup/glslang,rj123-nv,source,12,3,core
KhronosGroup/glslang,rj123-nv,documentation,1,1,core
KhronosGroup/glslang,svenvh,source,70,13,core
KhronosGroup/glslang,svenvh,other,53,6,core
KhronosGroup/glslang,svenvh,documentation,6,4,core
KhronosGroup/glslang,philippemilink,documentation,2,1,peripheral
KhronosGroup/glslang,philippemilink,other,1,1,peripheral
KhronosGroup/glslang,philippemilink,source,2,1,peripheral
KhronosGroup/glslang,daniel-schuermann,source,1,1,peripheral
KhronosGroup/glslang,daniel-schuermann,other,1,1,peripheral
KhronosGroup/glslang,pmistryNV,source,53,7,core
KhronosGroup/glslang,pmistryNV,other,71,6,core
KhronosGroup/glslang,pmistryNV,documentation,1,1,core
KhronosGroup/glslang,pmistryNV,config,2,2,core
KhronosGroup/glslang,vonture,other,1,1,peripheral
KhronosGroup/glslang,zack-mason-blaug,source,16,3,core
KhronosGroup/glslang,zack-mason-blaug,other,46,3,core
KhronosGroup/glslang,zack-mason-blaug,documentation,2,2,core
KhronosGroup/glslang,dneto0,documentation,10,5,core
KhronosGroup/glslang,dneto0,config,4,4,core
KhronosGroup/glslang,dneto0,other,27,10,core
KhronosGroup/glslang,dneto0,source,35,19,core
KhronosGroup/glslang,HildarTheDorf,source,20,9,core
KhronosGroup/glslang,HildarTheDorf,config,1,1,core
KhronosGroup/glslang,HildarTheDorf,other,10,4,core
KhronosGroup/glslang,atetubou,source,2,2,peripheral
KhronosGroup/glslang,mborgerson,source,1,1,peripheral
KhronosGroup/glslang,rg3igalia,source,10,4,core
KhronosGroup/glslang,rg3igalia,other,10,4,core
KhronosGroup/glslang,rg3igalia,config,1,1,core
KhronosGroup/glslang,danginsburg,source,1,1,peripheral
KhronosGroup/glslang,eilswe-arm,source,1,1,peripheral
KhronosGroup/glslang,abouvier,documentation,3,2,peripheral
KhronosGroup/glslang,arcady-lunarg,config,11,11,core
KhronosGroup/glslang,arcady-lunarg,source,139,59,core
KhronosGroup/glslang,arcady-lunarg,documentation,27,20,core
KhronosGroup/glslang,arcady-lunarg,other,101,27,core
KhronosGroup/glslang,mbechard,source,46,24,core
KhronosGroup/glslang,mbechard,other,37,7,core
KhronosGroup/glslang,1480c1,source,2,2,peripheral
KhronosGroup/glslang,HuYuxin,source,1,1,peripheral
KhronosGroup/glslang,HuYuxin,other,1,1,peripheral
KhronosGroup/glslang,selfisekai,source,1,1,peripheral
KhronosGroup/glslang,chyyran,source,1,1,peripheral
KhronosGroup/glslang,chyyran,other,6,1,peripheral
KhronosGroup/glslang,Akaricchi,source,4,2,peripheral
KhronosGroup/glslang,D7ry,other,2,1,peripheral
KhronosGroup/glslang,D7ry,source,3,1,peripheral
KhronosGroup/glslang,trofi,source,1,1,peripheral
KhronosGroup/glslang,ravi688,source,2,2,peripheral
KhronosGroup/glslang,Svenny,source,10,4,core
KhronosGroup/glslang,Svenny,other,9,4,core
KhronosGroup/glslang,SteveUrquhart,source,7,4,peripheral
KhronosGroup/glslang,SteveUrquhart,other,3,1,peripheral
KhronosGroup/glslang,antaalt,source,11,3,peripheral
KhronosGroup/glslang,antaalt,other,3,1,peripheral
KhronosGroup/glslang,jimihem,other,38,11,core
KhronosGroup/glslang,jimihem,source,29,11,core
KhronosGroup/glslang,friendlyanon,documentation,1,1,peripheral
KhronosGroup/glslang,MasonRemaley,source,1,1,peripheral
KhronosGroup/glslang,s-perron,source,3,1,peripheral
